Date,Year,Workout,Movement,Total Reps,Percent_1_RM,1_Rep_Max,Weight_per_Rep,Total_Weight_lbs,Formatted Result
1/31/20,2020,Deadlift : 20-20-20,Deadlift,60,0.75,450,335,20100,"20100 lbs | 335 lbs, 335 lbs, and 335 lbs"
1/29/20,2020,Deadlift : 20-20-20,Deadlift,60,0.7,450,315,18900,"18900 lbs | 315 lbs, 315 lbs, and 315 lbs"
1/27/20,2020,Deadlift : 20-20-20,Deadlift,60,0.8,450,360,21600,"21600 lbs | 360 lbs, 360 lbs, and 360 lbs"
1/24/20,2020,Deadlift : 20-20-20,Deadlift,60,0.7,450,315,18900,"18900 lbs | 315 lbs, 315 lbs, and 315 lbs"
1/22/20,2020,Deadlift : 20-20-20,Deadlift,60,0.65,450,295,17700,"17700 lbs | 295 lbs, 295 lbs, and 295 lbs"
1/20/20,2020,Deadlift : 20-20-20,Deadlift,60,0.75,450,335,20100,"20100 lbs | 335 lbs, 335 lbs, and 335 lbs"
1/17/20,2020,Deadlift : 20-20-20,Deadlift,60,0.65,450,295,17700,"17700 lbs | 295 lbs, 295 lbs, and 295 lbs"
1/15/20,2020,Deadlift : 20-20-20,Deadlift,60,0.6,450,275,16500,"16500 lbs | 275 lbs, 275 lbs, and 275 lbs"
1/13/20,2020,Deadlift : 20-20-20,Deadlift,60,0.7,450,315,18900,"18900 lbs | 315 lbs, 315 lbs, and 315 lbs"
1/10/20,2020,Deadlift : 10-10-10,Deadlift,30,0.7,450,315,9450,"9450 lbs | 315 lbs, 315 lbs, and 315 lbs"
1/8/20,2020,Deadlift : 10-10-10,Deadlift,30,0.65,450,295,8850,"8850 lbs | 295 lbs, 295 lbs, and 295 lbs"
1/6/20,2020,Deadlift : 10-10-10,Deadlift,30,0.75,450,335,10500,"10500 lbs | 335 lbs, 335 lbs, and 335 lbs"
1/2/20,2020,Deadlift : 10-10-10,Deadlift,30,0.65,450,295,8850,"8850 lbs | 295 lbs, 295 lbs, and 295 lbs"
12/31/19,2020,Deadlift : 10-10-10,Deadlift,30,0.6,450,270,8100,"8100 lbs | 270 lbs, 270 lbs, and 270 lbs"
12/29/19,2020,Deadlift : 10-10-10,Deadlift,30,0.7,450,315,9450,"9450 lbs | 315 lbs, 315 lbs, and 315 lbs"
12/26/19,2020,Deadlift : 20-20-20,Deadlift,60,0.55,450,245,14700,"14700 lbs | 245 lbs, 245 lbs, and 245 lbs"
12/24/19,2020,Deadlift : 20-20-20,Deadlift,60,0.5,450,225,13500,"13500 lbs | 225 lbs, 225 lbs, and 225 lbs"
12/22/19,2020,Deadlift : 20-20-20,Deadlift,60,0.6,450,270,16200,"16200 lbs | 270 lbs, 270 lbs, and 270 lbs"
12/20/19,2020,Deadlift : 20-20-20,Deadlift,60,0.5,450,225,13500,"13500 lbs | 225 lbs, 225 lbs, and 225 lbs"
12/18/19,2020,Deadlift : 20-20-20,Deadlift,60,0.45,450,205,12300,"12300 lbs | 205 lbs, 205 lbs, and 205 lbs"
12/16/19,2020,Deadlift : 20-20-20,Deadlift,60,0.55,450,245,14700,"14700 lbs | 245 lbs, 245 lbs, and 245 lbs"
12/7/19,2020,Deadlift : 20-20-20,Deadlift,60,0.45,450,205,12300,"12300 lbs | 205 lbs, 205 lbs, and 205 lbs"
12/5/19,2020,Deadlift : 20-20-20,Deadlift,60,0.4,450,180,10800,"10800 lbs | 180 lbs, 180 lbs, and 180 lbs"
12/3/19,2020,Deadlift : 20-20-20,Deadlift,60,0.5,450,225,13500,"13500 lbs | 225 lbs, 225 lbs, and 225 lbs"
6/29/18,2018,Deadlift : 20-20-20,Deadlift,60,0.75,425,320,19200,"19200 lbs | 320 lbs, 320 lbs, and 320 lbs"
6/27/18,2018,Deadlift : 20-20-20,Deadlift,60,0.7,425,300,18000,"18000 lbs | 300 lbs, 300 lbs, and 300 lbs"
6/25/18,2018,Deadlift : 20-20-20,Deadlift,60,0.8,425,340,20400,"20400 lbs | 340 lbs, 340 lbs, and 340 lbs"
6/22/18,2018,Deadlift : 20-20-20,Deadlift,60,0.7,425,300,18000,"18000 lbs | 300 lbs, 300 lbs, and 300 lbs"
6/20/18,2018,Deadlift : 20-20-20,Deadlift,60,0.65,425,275,16500,"16500 lbs | 275 lbs, 275 lbs, and 275 lbs"
6/18/18,2018,Deadlift : 20-20-20,Deadlift,60,0.75,425,320,19200,"19200 lbs | 320 lbs, 320 lbs, and 320 lbs"
6/15/18,2018,Deadlift : 20-20-20,Deadlift,60,0.65,425,275,16500,"16500 lbs | 275 lbs, 275 lbs, and 275 lbs"
6/13/18,2018,Deadlift : 20-20-20,Deadlift,60,0.6,425,255,15300,"15300 lbs | 255 lbs, 255 lbs, and 255 lbs"
6/11/18,2018,Deadlift : 20-20-20,Deadlift,60,0.7,425,300,18000,"18000 lbs | 300 lbs, 300 lbs, and 300 lbs"
6/8/18,2018,Deadlift : 10-10-10,Deadlift,30,0.7,425,300,9000," 9000 lbs | 300 lbs, 300 lbs, and 300 lbs"
6/6/18,2018,Deadlift : 10-10-10,Deadlift,30,0.65,425,275,8250," 8250 lbs | 275 lbs, 275 lbs, and 275 lbs"
6/4/18,2018,Deadlift : 10-10-10,Deadlift,30,0.75,425,320,9600," 9600 lbs | 320 lbs, 320 lbs, and 320 lbs"
6/1/18,2018,Deadlift : 10-10-10,Deadlift,30,0.65,425,275,8250," 8250 lbs | 275 lbs, 275 lbs, and 275 lbs"
5/30/18,2018,Deadlift : 10-10-10,Deadlift,30,0.6,425,255,7650," 7650 lbs | 255 lbs, 255 lbs, and 255 lbs"
5/28/18,2018,Deadlift : 10-10-10,Deadlift,30,0.7,425,300,9000," 9000 lbs | 300 lbs, 300 lbs, and 300 lbs"
5/25/18,2018,Deadlift : 20-20-20,Deadlift,60,0.55,425,235,14100,"14100 lbs | 235 lbs, 235 lbs, and 235 lbs"
5/23/18,2018,Deadlift : 20-20-20,Deadlift,60,0.5,425,210,12600,"12600 lbs | 210 lbs, 210 lbs, and 210 lbs"
5/21/18,2018,Deadlift : 20-20-20,Deadlift,60,0.6,425,255,15300,"15300 lbs | 255 lbs, 255 lbs, and 255 lbs"
5/18/18,2018,Deadlift : 20-20-20,Deadlift,60,0.5,425,210,12600,"12600 lbs | 210 lbs, 210 lbs, and 210 lbs"
5/16/18,2018,Deadlift : 20-20-20,Deadlift,60,0.45,425,190,11400,"11400 lbs | 190 lbs, 190 lbs, and 190 lbs"
5/14/18,2018,Deadlift : 20-20-20,Deadlift,60,0.55,425,235,14100,"14100 lbs | 235 lbs, 235 lbs, and 235 lbs"
5/11/18,2018,Deadlift : 20-20-20,Deadlift,60,0.45,425,190,11400,"11400 lbs | 190 lbs, 190 lbs, and 190 lbs"
5/9/18,2018,Deadlift : 20-20-20,Deadlift,60,0.4,425,170,10200,"10200 lbs | 170 lbs, 170 lbs, and 170 lbs"
5/7/18,2018,Deadlift : 20-20-20,Deadlift,60,0.5,425,210,12600,"12600 lbs | 210 lbs, 210 lbs, and 210 lbs"